96;coastal_bunker;3000.00;9.50;1278.00;0.38;0
96;coastal_bunker;2990.00;9.70;1274.00;0.46;0
96;coastal_bunker;2982.00;9.70;1271.00;0.00;0
96;coastal_bunker;3037.00;9.70;1245.00;-4.57;0
96;coastal_bunker;3011.00;9.70;1270.00;-3.46;0
96;coastal_bunker;3041.00;9.50;1257.00;-1.33;0
96;coastal_bunker;3006.00;9.50;1278.00;-0.79;0
96;dockyard;3052.00;9.50;1233.00;-0.98;0
96;anti_air_building;2992.00;9.70;1279.00;4.71;0
96;anti_air_building;3035.00;9.70;1286.00;2.55;0
96;anti_air_building;3025.00;9.70;1255.00;2.65;0
96;synthetic_refinery;3030.00;9.70;1253.00;0.49;0
96;fuel_silo;3081.00;9.70;1257.00;4.61;0
96;radar_station;3012.00;9.70;1261.00;0.46;0
96;rocket_site;3010.00;9.70;1277.00;2.55;0
96;nuclear_reactor;2975.00;9.70;1291.00;5.22;0
97;arms_factory;2851.00;9.70;1346.00;0.49;0
97;arms_factory;2861.00;9.70;1386.00;4.61;0
97;arms_factory;2804.00;9.70;1361.00;5.82;0
97;arms_factory;2796.00;9.70;1374.00;3.66;0
97;arms_factory;2842.00;9.70;1348.00;5.22;0
97;arms_factory;2856.00;9.70;1352.00;1.60;0
97;industrial_complex;2846.00;9.70;1351.00;5.72;0
97;industrial_complex;2844.00;9.70;1363.00;2.10;0
97;industrial_complex;2808.00;9.70;1363.00;3.66;0
97;industrial_complex;2890.00;9.70;1363.00;0.04;0
97;industrial_complex;2836.00;9.70;1351.00;4.17;0
97;industrial_complex;2851.00;9.70;1355.00;5.38;0
97;air_base;2827.00;9.70;1403.00;2.11;0
97;naval_base;2811.00;9.50;1342.00;-1.11;8591
97;naval_base;2897.00;9.70;1364.00;-1.57;8587
97;naval_base;2874.00;9.70;1369.00;-3.46;8587
97;naval_base;2785.00;9.50;1371.00;-0.79;8591
97;naval_base;2894.00;9.70;1338.00;1.57;8587
97;naval_base;2886.00;9.70;1368.00;-3.46;8587
97;naval_base;2900.00;9.50;1356.00;1.25;8587
97;naval_base;2797.00;9.50;1360.00;0.00;8591
97;naval_base;2803.00;9.50;1359.00;-0.46;8591
97;naval_base;2805.00;9.50;1354.00;-1.21;8591
97;naval_base;2786.00;9.50;1383.00;-1.71;8591
97;naval_base;2786.00;9.50;1385.00;-0.59;8591
97;naval_base;2861.00;9.70;1391.00;-4.39;8587
97;bunker;2809.00;9.70;1361.00;2.78;0
97;bunker;2826.00;9.70;1353.00;4.34;0
97;bunker;2796.00;9.70;1370.00;2.17;0
97;bunker;2847.00;9.70;1343.00;4.84;0
97;bunker;2838.00;9.70;1388.00;0.12;0
97;bunker;2855.00;9.70;1354.00;2.78;0
97;bunker;2896.00;9.70;1363.00;0.62;0
97;bunker;2792.00;9.70;1373.00;1.83;0
97;bunker;2821.00;9.70;1345.00;4.85;0
97;bunker;2864.00;9.70;1376.00;1.23;0
97;bunker;2829.00;9.70;1349.00;5.35;0
97;bunker;2868.00;9.70;1359.00;0.28;0
97;bunker;2865.00;9.70;1365.00;3.29;0
97;bunker;2836.00;9.70;1350.00;1.13;0
97;bunker;2833.00;9.70;1381.00;2.34;0
97;bunker;2868.00;9.70;1369.00;0.18;0
97;bunker;2860.00;9.70;1351.00;1.74;0
97;bunker;2821.00;9.70;1386.00;4.40;0
97;bunker;2828.00;9.70;1378.00;0.79;0
97;bunker;2840.00;9.70;1365.00;4.91;0
97;bunker;2826.00;9.70;1393.00;5.01;0
97;bunker;2787.00;9.70;1380.00;2.85;0
97;bunker;2852.00;9.70;1371.00;5.52;0
97;bunker;2821.00;9.70;1379.00;0.79;0
97;bunker;2886.00;9.70;1358.00;4.91;0
97;bunker;2819.00;9.70;1371.00;1.29;0
97;bunker;2800.00;9.70;1383.00;5.42;0
97;bunker;2848.00;9.70;1378.00;5.52;0
97;bunker;2892.00;9.70;1347.00;3.36;0
97;bunker;2807.00;9.70;1356.00;6.03;0
97;bunker;2862.00;9.70;1386.00;2.41;0
97;bunker;2815.00;9.70;1373.00;3.96;0
97;bunker;2889.00;9.70;1356.00;1.81;0
97;bunker;2817.00;9.70;1387.00;3.02;0
97;bunker;2790.00;9.70;1390.00;0.85;0
97;bunker;2806.00;9.70;1393.00;3.87;0
97;bunker;2791.00;9.70;1397.00;5.08;0
97;bunker;2796.00;9.70;1361.00;2.92;0
97;coastal_bunker;2899.00;9.50;1344.00;1.57;0
97;coastal_bunker;2865.00;9.70;1383.00;-3.46;0
97;coastal_bunker;2890.00;9.70;1365.00;-1.57;0
97;coastal_bunker;2805.00;9.50;1354.00;-1.21;0
97;coastal_bunker;2783.00;9.50;1391.00;-0.59;0
97;coastal_bunker;2888.00;9.70;1366.00;-3.46;0
97;coastal_bunker;2809.00;9.50;1344.00;-1.11;0
97;coastal_bunker;2788.00;9.50;1369.00;-0.79;0
97;coastal_bunker;2794.00;9.50;1365.00;0.00;0
97;coastal_bunker;2863.00;9.70;1389.00;-4.39;0
97;coastal_bunker;2898.00;9.70;1354.00;1.25;0
97;coastal_bunker;2800.00;9.50;1360.00;-0.46;0
97;coastal_bunker;2786.00;9.50;1384.00;-1.71;0
97;dockyard;2901.00;9.50;1358.00;-1.57;0
97;anti_air_building;2826.00;9.70;1400.00;5.15;0
97;anti_air_building;2840.00;9.70;1395.00;0.42;0
97;anti_air_building;2867.00;9.70;1371.00;4.54;0
97;synthetic_refinery;2800.00;9.70;1368.00;5.76;0
97;fuel_silo;2866.00;9.70;1367.00;3.59;0
97;radar_station;2843.00;9.70;1371.00;0.28;0
97;rocket_site;2835.00;9.70;1357.00;1.53;0
97;nuclear_reactor;2823.00;9.70;1381.00;5.65;0
98;arms_factory;2808.00;9.70;1409.00;5.82;0
98;arms_factory;2763.00;9.70;1427.00;3.66;0
98;arms_factory;2776.00;9.70;1438.00;5.22;0
98;arms_factory;2810.00;9.70;1416.00;1.60;0
98;arms_factory;2764.00;9.70;1394.00;5.72;0
98;arms_factory;2758.00;9.70;1425.00;2.10;0
98;industrial_complex;2773.00;9.70;1414.00;3.66;0
98;industrial_complex;2765.00;9.70;1408.00;0.04;0
98;industrial_complex;2784.00;9.70;1408.00;4.17;0
98;industrial_complex;2785.00;9.70;1400.00;5.38;0
98;industrial_complex;2769.00;9.70;1413.00;2.11;0
98;industrial_complex;2761.00;9.75;1437.00;4.78;0
98;air_base;2789.00;9.70;1406.00;1.16;0
98;naval_base;2753.00;9.50;1399.00;0.00;8591
98;naval_base;2758.00;9.50;1399.00;0.00;8591
98;naval_base;2770.00;9.50;1386.00;-0.24;8591
98;bunker;2771.00;9.70;1405.00;5.89;0
98;bunker;2769.00;9.70;1421.00;2.62;0
98;bunker;2788.00;9.70;1399.00;5.28;0
98;bunker;2757.00;9.70;1428.00;1.67;0
98;bunker;2780.00;9.70;1418.00;4.33;0
98;bunker;2811.00;9.70;1412.00;1.07;0
98;bunker;2767.00;9.70;1397.00;2.27;0
98;bunker;2761.00;10.25;1446.00;0.11;0
98;bunker;2777.00;9.70;1433.00;2.78;0
98;bunker;2800.00;9.70;1405.00;4.34;0
98;bunker;2775.00;9.70;1416.00;2.17;0
98;bunker;2798.00;9.70;1411.00;4.84;0
98;bunker;2754.00;9.70;1407.00;0.12;0
98;bunker;2776.00;9.70;1397.00;2.78;0
98;bunker;2761.00;9.70;1417.00;0.62;0
98;bunker;2802.00;9.70;1420.00;1.83;0
98;bunker;2822.00;9.70;1405.00;4.85;0
98;bunker;2809.00;9.70;1406.00;1.23;0
98;bunker;2785.00;9.70;1427.00;5.35;0
98;bunker;2784.00;9.70;1424.00;0.28;0
98;coastal_bunker;2770.00;9.50;1386.00;-0.24;0
98;coastal_bunker;2766.00;9.70;1394.00;0.00;0
98;coastal_bunker;2752.00;9.50;1400.00;0.00;0
98;dockyard;2769.00;9.50;1394.00;0.00;0
98;anti_air_building;2806.00;9.70;1413.00;1.74;0
98;anti_air_building;2753.00;9.70;1419.00;4.40;0
98;anti_air_building;2774.00;9.70;1402.00;0.79;0
98;synthetic_refinery;2770.00;9.70;1435.00;4.91;0
98;fuel_silo;2811.00;9.70;1411.00;5.01;0
98;radar_station;2788.00;9.70;1422.00;3.36;0
98;rocket_site;2777.00;9.70;1440.00;5.52;0
98;nuclear_reactor;2772.00;9.70;1433.00;0.79;0
99;arms_factory;3185.00;10.60;1813.00;5.22;0
99;arms_factory;3182.00;11.30;1821.00;1.60;0
99;arms_factory;3214.00;9.70;1804.00;5.72;0
99;arms_factory;3206.00;9.70;1809.00;2.10;0
99;arms_factory;3208.00;9.70;1813.00;3.66;0
99;arms_factory;3187.00;9.70;1771.00;0.04;0
99;industrial_complex;3214.00;9.70;1805.00;4.17;0
99;industrial_complex;3220.00;9.70;1813.00;5.38;0
99;industrial_complex;3195.00;9.70;1799.00;2.11;0
99;industrial_complex;3187.00;9.70;1775.00;4.78;0
99;industrial_complex;3195.00;9.70;1808.00;1.16;0
99;industrial_complex;3181.00;10.93;1812.00;2.71;0
99;air_base;3183.00;10.30;1801.00;0.55;0
99;bunker;3188.00;10.00;1827.00;4.68;0
99;bunker;3232.00;9.70;1807.00;5.89;0
99;bunker;3196.00;9.70;1800.00;2.62;0
99;bunker;3183.00;11.30;1821.00;5.28;0
99;bunker;3212.00;9.70;1813.00;1.67;0
99;bunker;3190.00;9.70;1787.00;4.33;0
99;bunker;3201.00;9.70;1800.00;1.07;0
99;anti_air_building;3185.00;9.70;1784.00;2.27;0
99;anti_air_building;3180.00;10.60;1807.00;0.11;0
99;anti_air_building;3185.00;9.70;1796.00;2.78;0
99;synthetic_refinery;3186.00;10.10;1804.00;4.34;0
99;fuel_silo;3192.00;9.80;1824.00;2.17;0
99;radar_station;3208.00;9.70;1804.00;5.81;0
99;rocket_site;3181.00;11.10;1816.00;0.12;0
99;nuclear_reactor;3214.00;9.70;1802.00;2.78;0
100;arms_factory;2777.00;16.70;1967.00;5.72;0
100;arms_factory;2787.00;17.77;1983.00;2.10;0
100;arms_factory;2739.00;15.60;1985.00;3.66;0
100;arms_factory;2763.00;20.30;1988.00;0.04;0
100;arms_factory;2726.00;13.60;1992.00;4.17;0
100;arms_factory;2762.00;11.00;1942.00;5.38;0
100;industrial_complex;2749.00;10.30;1959.00;2.11;0
100;industrial_complex;2772.00;17.10;1968.00;4.78;0
100;industrial_complex;2742.00;10.15;1973.00;1.16;0
100;industrial_complex;2774.00;16.50;1973.00;2.71;0
100;industrial_complex;2742.00;16.20;1989.00;0.55;0
100;industrial_complex;2736.00;20.30;2004.00;4.68;0
100;air_base;2770.00;11.70;1948.00;5.89;0
100;naval_base;2749.00;9.50;1942.00;-1.08;6691
100;naval_base;2725.00;9.70;1973.00;-1.42;7159
100;naval_base;2713.00;9.70;1986.00;-0.59;7159
100;bunker;2755.00;16.00;1986.00;4.33;0
100;bunker;2731.00;17.90;2002.00;1.07;0
100;bunker;2781.00;17.25;1979.00;2.27;0
100;bunker;2754.00;10.80;1952.00;0.11;0
100;bunker;2736.00;16.00;1990.00;2.78;0
100;coastal_bunker;2716.00;9.70;1986.00;-0.59;0
100;coastal_bunker;2749.00;9.50;1941.00;-1.08;0
100;coastal_bunker;2743.00;9.70;1964.00;0.00;0
100;dockyard;2716.00;9.70;1985.00;-0.59;0
100;anti_air_building;2777.00;11.70;1946.00;2.78;0
100;anti_air_building;2765.00;13.23;1957.00;0.62;0
100;anti_air_building;2779.00;16.50;1970.00;1.83;0
100;synthetic_refinery;2731.00;10.15;1979.00;4.85;0
100;fuel_silo;2765.00;17.10;1971.00;1.23;0
100;radar_station;2755.00;13.35;1969.00;5.35;0
100;rocket_site;2767.00;11.00;1936.00;0.28;0
100;nuclear_reactor;2750.00;10.23;1947.00;3.29;0
101;arms_factory;1735.00;9.70;1640.00;3.66;0
101;arms_factory;1742.00;9.70;1637.00;0.04;0
101;arms_factory;1742.00;9.70;1635.00;4.17;0
101;arms_factory;1720.00;9.70;1646.00;5.38;0
101;arms_factory;1725.00;9.70;1643.00;2.11;0
101;arms_factory;1725.00;9.70;1641.00;4.78;0
101;industrial_complex;1725.00;10.00;1661.00;1.16;0
101;industrial_complex;1725.00;10.18;1659.00;2.71;0
101;industrial_complex;1735.00;9.90;1657.00;0.55;0
101;industrial_complex;1735.00;9.90;1656.00;4.68;0
101;industrial_complex;1732.00;10.35;1655.00;5.89;0
101;industrial_complex;1731.00;10.60;1654.00;2.62;0
101;air_base;1723.00;9.90;1653.00;5.28;0
101;naval_base;1744.00;9.70;1649.00;1.25;6356
101;naval_base;1729.00;9.50;1640.00;-1.57;7524
101;naval_base;1730.00;9.70;1662.00;-3.85;6391
101;naval_base;1716.00;9.50;1640.00;0.00;7524
101;naval_base;1743.00;9.50;1626.00;0.46;5485
101;bunker;1742.00;9.70;1653.00;2.78;0
101;bunker;1727.00;9.70;1648.00;4.34;0
101;bunker;1714.00;9.70;1641.00;2.17;0
101;bunker;1745.00;9.70;1628.00;4.84;0
101;bunker;1735.00;9.70;1642.00;0.12;0
101;coastal_bunker;1744.00;9.70;1645.00;1.25;0
101;coastal_bunker;1718.00;9.50;1640.00;0.00;0
101;coastal_bunker;1740.00;9.50;1632.00;0.46;0
101;coastal_bunker;1735.00;9.55;1635.00;0.00;0
101;coastal_bunker;1738.00;9.70;1658.00;-3.85;0
101;dockyard;1734.00;9.50;1635.00;0.00;0
101;anti_air_building;1721.00;10.30;1661.00;0.28;0
101;anti_air_building;1734.00;9.90;1658.00;3.29;0
101;anti_air_building;1732.00;10.10;1657.00;1.13;0
101;synthetic_refinery;1729.00;10.35;1656.00;2.34;0
101;fuel_silo;1724.00;10.10;1655.00;0.18;0
101;radar_station;1730.00;9.70;1644.00;1.95;0
101;rocket_site;1719.00;9.90;1653.00;4.40;0
101;nuclear_reactor;1729.00;10.10;1651.00;0.79;0
102;arms_factory;1666.00;12.18;1596.00;4.17;0
102;arms_factory;1647.00;13.50;1616.00;5.38;0
102;arms_factory;1597.00;9.70;1637.00;2.11;0
102;arms_factory;1674.00;11.65;1587.00;4.78;0
102;arms_factory;1655.00;13.00;1607.00;1.16;0
102;arms_factory;1617.00;9.80;1631.00;2.71;0
102;industrial_complex;1658.00;13.10;1618.00;0.55;0
102;industrial_complex;1647.00;11.30;1599.00;4.68;0
102;industrial_complex;1662.00;9.90;1641.00;5.89;0
102;industrial_complex;1670.00;12.15;1591.00;2.62;0
102;industrial_complex;1658.00;9.70;1569.00;5.28;0
102;industrial_complex;1625.00;9.70;1598.00;1.67;0
102;air_base;1661.00;12.35;1582.00;4.33;0
102;naval_base;1678.00;10.50;1582.00;-3.93;8073
102;naval_base;1658.00;9.70;1647.00;-3.31;7898
102;naval_base;1666.00;9.70;1563.00;0.62;5859
102;naval_base;1700.00;9.70;1603.00;0.50;6915
102;naval_base;1641.00;9.70;1574.00;-0.18;7260
102;naval_base;1681.00;9.70;1615.00;0.12;6754
102;naval_base;1620.00;9.70;1657.00;-2.46;7096
102;naval_base;1611.00;9.70;1581.00;-2.16;7888
102;naval_base;1671.00;9.70;1616.00;0.98;6754
102;naval_base;1681.00;9.70;1561.00;-0.24;8088
102;naval_base;1670.00;9.70;1639.00;-3.82;6908
102;naval_base;1586.00;9.70;1633.00;-1.37;7320
102;naval_base;1613.00;9.70;1588.00;-1.85;7888
102;naval_base;1674.00;10.15;1596.00;-4.17;6754
102;naval_base;1605.00;9.70;1651.00;-1.89;7164
102;naval_base;1691.00;9.70;1524.00;-1.57;6392
102;naval_base;1614.00;9.70;1607.00;-0.90;7888
102;naval_base;1606.00;9.70;1617.00;-0.59;8062
102;bunker;1654.00;11.70;1589.00;0.18;0
102;bunker;1638.00;12.45;1623.00;1.74;0
102;bunker;1643.00;12.70;1632.00;4.40;0
102;bunker;1661.00;10.90;1571.00;0.79;0
102;bunker;1621.00;9.70;1593.00;4.91;0
102;bunker;1649.00;13.00;1605.00;5.01;0
102;bunker;1690.00;9.70;1621.00;2.85;0
102;bunker;1643.00;10.90;1593.00;5.52;0
102;bunker;1620.00;9.70;1572.00;0.79;0
102;bunker;1671.00;10.60;1626.00;4.91;0
102;bunker;1622.00;9.70;1646.00;1.29;0
102;bunker;1612.00;9.70;1636.00;5.42;0
102;bunker;1609.00;9.70;1649.00;5.52;0
102;bunker;1686.00;10.18;1566.00;3.36;0
102;bunker;1668.00;10.30;1615.00;6.03;0
102;bunker;1666.00;10.20;1638.00;2.41;0
102;bunker;1683.00;9.70;1556.00;3.96;0
102;bunker;1686.00;9.70;1525.00;1.81;0
102;bunker;1595.00;9.70;1635.00;3.02;0
102;coastal_bunker;1670.00;10.30;1602.00;0.98;0
102;coastal_bunker;1594.00;9.70;1639.00;-2.36;0
102;coastal_bunker;1638.00;9.70;1654.00;-2.52;0
102;coastal_bunker;1692.00;9.70;1626.00;-3.03;0
102;coastal_bunker;1688.00;9.70;1572.00;-3.93;0
102;coastal_bunker;1684.00;9.70;1632.00;-3.99;0
102;coastal_bunker;1600.00;9.70;1623.00;-0.59;0
102;coastal_bunker;1623.00;9.70;1568.00;1.11;0
102;coastal_bunker;1607.00;9.70;1651.00;-3.85;0
102;coastal_bunker;1681.00;9.70;1558.00;-0.24;0
102;coastal_bunker;1615.00;9.70;1596.00;-1.85;0
102;coastal_bunker;1637.00;9.70;1654.00;-3.27;0
102;coastal_bunker;1671.00;9.70;1639.00;-3.82;0
102;coastal_bunker;1676.00;10.05;1592.00;-4.63;0
102;coastal_bunker;1642.00;9.70;1573.00;-0.18;0
102;coastal_bunker;1655.00;9.70;1544.00;-0.16;0
102;coastal_bunker;1609.00;9.70;1614.00;-1.34;0
102;coastal_bunker;1691.00;9.70;1523.00;-1.57;0
102;dockyard;1597.00;9.70;1642.00;-1.89;0
102;anti_air_building;1620.00;9.70;1574.00;0.42;0
102;anti_air_building;1660.00;12.80;1633.00;4.54;0
102;anti_air_building;1634.00;12.50;1631.00;5.76;0
102;synthetic_refinery;1652.00;13.30;1615.00;3.59;0
102;fuel_silo;1593.00;9.70;1635.00;0.33;0
102;radar_station;1648.00;11.57;1592.00;2.87;0
102;rocket_site;1639.00;12.10;1607.00;5.65;0
102;nuclear_reactor;1618.00;9.70;1620.00;2.04;0
103;arms_factory;1775.00;9.90;1646.00;2.11;0
103;arms_factory;1719.00;10.40;1689.00;4.78;0
103;arms_factory;1706.00;10.75;1708.00;1.16;0
103;arms_factory;1733.00;12.30;1674.00;2.71;0
103;arms_factory;1753.00;10.40;1675.00;0.55;0
103;arms_factory;1747.00;12.70;1674.00;4.68;0
103;industrial_complex;1728.00;11.45;1683.00;5.89;0
103;industrial_complex;1726.00;11.20;1682.00;2.62;0
103;industrial_complex;1706.00;10.82;1699.00;5.28;0
103;industrial_complex;1767.00;9.80;1649.00;1.67;0
103;industrial_complex;1772.00;10.40;1646.00;4.33;0
103;industrial_complex;1721.00;10.40;1688.00;1.07;0
103;air_base;1703.00;12.20;1708.00;2.27;0
103;naval_base;1769.00;9.68;1643.00;-0.79;7872
103;naval_base;1709.00;9.50;1693.00;-1.57;7650
103;naval_base;1696.00;10.35;1708.00;-2.68;7889
103;naval_base;1753.00;9.90;1680.00;-3.61;8035
103;naval_base;1756.00;9.80;1662.00;1.11;6794
103;naval_base;1727.00;9.50;1674.00;-1.25;6258
103;bunker;1771.00;9.80;1648.00;2.78;0
103;bunker;1732.00;10.82;1673.00;0.62;0
103;bunker;1746.00;10.60;1671.00;1.83;0
103;bunker;1701.00;11.95;1705.00;4.85;0
103;bunker;1711.00;9.80;1697.00;1.23;0
103;bunker;1755.00;10.12;1665.00;5.35;0
103;coastal_bunker;1699.00;9.50;1699.00;-0.54;0
103;coastal_bunker;1763.00;9.55;1652.00;-0.79;0
103;coastal_bunker;1728.00;9.55;1672.00;-1.25;0
103;coastal_bunker;1716.00;9.70;1688.00;0.38;0
103;coastal_bunker;1753.00;9.55;1662.00;-1.25;0
103;coastal_bunker;1754.00;10.40;1676.00;-3.61;0
103;dockyard;1696.00;9.88;1709.00;-2.68;0
103;anti_air_building;1722.00;10.48;1687.00;0.79;0
103;anti_air_building;1751.00;11.55;1676.00;4.91;0
103;anti_air_building;1743.00;12.70;1675.00;5.01;0
103;synthetic_refinery;1739.00;10.50;1669.00;2.85;0
103;fuel_silo;1753.00;10.60;1670.00;5.52;0
103;radar_station;1734.00;12.30;1676.00;2.95;0
103;rocket_site;1728.00;9.90;1680.00;4.91;0
103;nuclear_reactor;1740.00;13.15;1678.00;1.29;0
104;arms_factory;1613.00;12.23;1695.00;1.16;0
104;arms_factory;1599.00;13.60;1728.00;2.71;0
104;arms_factory;1611.00;12.30;1725.00;0.55;0
104;arms_factory;1617.00;13.88;1715.00;4.68;0
104;arms_factory;1630.00;15.35;1691.00;5.89;0
104;arms_factory;1614.00;12.65;1696.00;2.62;0
104;industrial_complex;1595.00;13.00;1705.00;5.28;0
104;industrial_complex;1609.00;12.30;1726.00;1.67;0
104;industrial_complex;1626.00;14.50;1716.00;4.33;0
104;industrial_complex;1608.00;9.70;1679.00;1.07;0
104;industrial_complex;1613.00;11.23;1690.00;2.27;0
104;industrial_complex;1600.00;13.20;1706.00;0.11;0
104;air_base;1585.00;9.80;1704.00;2.78;0
104;naval_base;1577.00;9.70;1682.00;-1.03;7859
104;naval_base;1611.00;9.70;1668.00;0.20;7096
104;naval_base;1582.00;10.60;1699.00;-4.12;7902
104;naval_base;1618.00;9.70;1672.00;-0.57;7096
104;naval_base;1585.00;9.70;1707.00;-0.92;7902
104;naval_base;1584.00;9.80;1704.00;-1.78;7902
104;bunker;1627.00;15.55;1699.00;1.83;0
104;bunker;1606.00;10.90;1692.00;4.85;0
104;bunker;1605.00;9.70;1670.00;1.23;0
104;bunker;1595.00;13.75;1727.00;5.35;0
104;bunker;1631.00;15.90;1695.00;0.28;0
104;bunker;1588.00;12.20;1689.00;3.29;0
104;bunker;1585.00;11.25;1699.00;1.13;0
104;coastal_bunker;1585.00;9.70;1672.00;-1.03;0
104;coastal_bunker;1608.00;9.70;1668.00;0.20;0
104;coastal_bunker;1579.00;10.48;1699.00;-1.98;0
104;coastal_bunker;1633.00;9.50;1672.00;0.43;0
104;coastal_bunker;1585.00;9.75;1705.00;-1.78;0
104;coastal_bunker;1585.00;9.70;1712.00;-0.92;0
104;dockyard;1572.00;9.75;1693.00;-0.98;0
104;anti_air_building;1632.00;13.30;1683.00;2.85;0
104;anti_air_building;1583.00;11.65;1697.00;5.52;0
104;anti_air_building;1589.00;11.03;1711.00;0.79;0
104;synthetic_refinery;1607.00;11.80;1720.00;4.91;0
104;fuel_silo;1622.00;14.25;1708.00;1.29;0
104;radar_station;1604.00;12.90;1704.00;3.66;0
104;rocket_site;1637.00;12.05;1681.00;5.52;0
104;nuclear_reactor;1582.00;11.60;1695.00;3.36;0
105;arms_factory;1589.00;15.48;1787.00;0.55;0
105;arms_factory;1557.00;12.50;1742.00;4.68;0
105;arms_factory;1594.00;14.80;1774.00;5.89;0
105;arms_factory;1544.00;9.70;1731.00;2.62;0
105;arms_factory;1549.00;9.70;1734.00;5.28;0
105;arms_factory;1597.00;14.50;1762.00;1.67;0
105;industrial_complex;1594.00;13.55;1746.00;4.33;0
105;industrial_complex;1571.00;13.32;1748.00;1.07;0
105;industrial_complex;1570.00;13.65;1794.00;2.27;0
105;industrial_complex;1595.00;13.30;1740.00;0.11;0
105;industrial_complex;1567.00;14.65;1774.00;2.78;0
105;industrial_complex;1555.00;14.18;1760.00;4.34;0
105;air_base;1554.00;15.20;1770.00;2.17;0
105;naval_base;1530.00;9.50;1749.00;-0.73;8020
105;naval_base;1543.00;9.70;1730.00;-0.59;5396
105;naval_base;1553.00;9.70;1725.00;-1.25;5396
105;bunker;1595.00;14.90;1785.00;0.62;0
105;bunker;1567.00;14.60;1772.00;1.83;0
105;bunker;1578.00;15.43;1759.00;4.85;0
105;bunker;1566.00;15.20;1783.00;1.23;0
105;bunker;1580.00;12.20;1738.00;5.35;0
105;bunker;1551.00;11.50;1747.00;0.28;0
105;bunker;1577.00;13.23;1802.00;3.29;0
105;bunker;1538.00;12.90;1757.00;1.13;0
105;bunker;1559.00;9.70;1722.00;2.34;0
105;coastal_bunker;1551.00;9.70;1727.00;-0.59;0
105;coastal_bunker;1556.00;9.70;1721.00;-1.25;0
105;coastal_bunker;1530.00;9.50;1751.00;-0.73;0
105;dockyard;1530.00;9.50;1750.00;-0.73;0
105;anti_air_building;1556.00;15.20;1770.00;4.91;0
105;anti_air_building;1545.00;12.70;1756.00;5.01;0
105;anti_air_building;1538.00;13.25;1760.00;2.85;0
105;synthetic_refinery;1581.00;11.20;1730.00;5.52;0
105;fuel_silo;1611.00;13.20;1792.00;0.79;0
105;radar_station;1572.00;13.03;1768.00;5.53;0
105;rocket_site;1545.00;11.70;1751.00;1.29;0
105;nuclear_reactor;1604.00;13.50;1785.00;5.42;0
106;arms_factory;1707.00;9.80;1850.00;5.89;0
106;arms_factory;1720.00;9.70;1857.00;2.62;0
106;arms_factory;1680.00;9.70;1838.00;5.28;0
106;arms_factory;1689.00;10.40;1846.00;1.67;0
106;arms_factory;1671.00;9.80;1853.00;4.33;0
106;arms_factory;1701.00;10.40;1827.00;1.07;0
106;industrial_complex;1703.00;10.30;1839.00;2.27;0
106;industrial_complex;1730.00;10.20;1866.00;0.11;0
106;industrial_complex;1680.00;9.50;1822.00;2.78;0
106;industrial_complex;1731.00;9.60;1833.00;4.34;0
106;industrial_complex;1673.00;9.70;1830.00;2.17;0
106;industrial_complex;1716.00;9.60;1793.00;4.84;0
106;air_base;1740.00;9.60;1836.00;0.12;0
106;naval_base;1722.00;9.60;1772.00;0.56;5269
106;naval_base;1730.00;9.60;1801.00;-0.46;7002
106;naval_base;1725.00;9.70;1825.00;1.17;7534
106;naval_base;1759.00;9.50;1835.00;1.37;5759
106;naval_base;1681.00;9.50;1817.00;-0.90;6909
106;naval_base;1729.00;9.50;1826.00;0.00;7534
106;bunker;1669.00;9.70;1850.00;3.29;0
106;bunker;1675.00;9.70;1822.00;1.13;0
106;bunker;1731.00;10.70;1865.00;2.34;0
106;bunker;1644.00;15.00;1850.00;0.18;0
106;bunker;1678.00;9.60;1804.00;1.74;0
106;bunker;1709.00;9.70;1806.00;4.40;0
106;bunker;1687.00;9.50;1816.00;0.79;0
106;bunker;1703.00;9.70;1816.00;4.91;0
106;bunker;1730.00;9.70;1838.00;5.01;0
106;bunker;1731.00;9.60;1831.00;2.85;0
106;bunker;1736.00;9.70;1839.00;5.52;0
106;bunker;1702.00;10.30;1847.00;0.79;0
106;bunker;1712.00;10.10;1836.00;4.91;0
106;bunker;1698.00;9.70;1805.00;1.29;0
106;bunker;1672.00;9.70;1819.00;5.42;0
106;bunker;1723.00;9.70;1806.00;5.52;0
106;bunker;1716.00;10.70;1819.00;3.36;0
106;bunker;1750.00;9.50;1832.00;6.03;0
106;coastal_bunker;1739.00;9.60;1777.00;1.12;0
106;coastal_bunker;1740.00;9.50;1824.00;-0.79;0
106;coastal_bunker;1742.00;9.50;1801.00;-0.46;0
106;coastal_bunker;1668.00;9.50;1813.00;-0.90;0
106;coastal_bunker;1724.00;9.50;1822.00;1.17;0
106;coastal_bunker;1727.00;9.50;1826.00;0.00;0
106;dockyard;1732.00;9.50;1810.00;-0.46;0
106;anti_air_building;1713.00;9.80;1841.00;4.48;0
106;anti_air_building;1667.00;9.70;1824.00;0.86;0
106;anti_air_building;1666.00;9.70;1832.00;3.52;0
106;synthetic_refinery;1713.00;9.90;1837.00;1.36;0
106;fuel_silo;1742.00;9.70;1838.00;2.92;0
106;radar_station;1697.00;9.70;1823.00;1.20;0
106;rocket_site;1726.00;9.65;1831.00;1.97;0
106;nuclear_reactor;1683.00;9.70;1835.00;6.09;0
107;arms_factory;1880.00;9.70;1888.00;5.28;0
